label,char,roman,category
0,अ,a,vowel
1,आ,aa,vowel
2,इ,i,vowel
3,ई,ii,vowel
4,उ,u,vowel
5,ऊ,uu,vowel
6,ऋ,ri,vowel
7,ॠ,rii,vowel
8,ऌ,li,vowel
9,ए,e,vowel
10,ऐ,ai,vowel
11,ओ,o,vowel
12,औ,au,vowel
13,अं,am,vowel
14,अः,ah,vowel
15,क,ka,consonant
16,ख,kha,consonant
17,ग,ga,consonant
18,घ,gha,consonant
19,ङ,nga,consonant
20,च,ca,consonant
21,छ,cha,consonant
22,ज,ja,consonant
23,झ,jha,consonant
24,ञ,nya,consonant
25,ट,tta,consonant
26,ठ,ttha,consonant
27,ड,dda,consonant
28,ढ,ddha,consonant
29,ण,nna,consonant
30,त,ta,consonant
31,थ,tha,consonant
32,द,da,consonant
33,ध,dha,consonant
34,न,na,consonant
35,प,pa,consonant
36,फ,pha,consonant
37,ब,ba,consonant
38,भ,bha,consonant
39,म,ma,consonant
40,य,ya,consonant
41,र,ra,consonant
42,ल,la,consonant
43,व,va,consonant
44,श,sha,consonant
45,ष,ssa,consonant
46,स,sa,consonant
47,ह,ha,consonant
48,ळ,lla,consonant
49,क्ष,ksha,consonant
50,ज्ञ,jna,consonant
51,त्र,tra,consonant
52,०,0,numeral
53,१,1,numeral
54,२,2,numeral
55,३,3,numeral
56,४,4,numeral
57,५,5,numeral
58,६,6,numeral
59,७,7,numeral
60,८,8,numeral
61,९,9,numeral
